Z_0,Z_1,Z_2,T,y
0,1,0,0,1.548091302520879
1,0,0,1,3.0267172631600756
0,1,0,0,0.5254555975096615
0,1,0,1,1.397223532869741
1,0,0,0,1.328471533287814
0,1,0,1,0.8280298011669718
0,0,1,1,1.5395870003951622
1,0,0,0,1.2388365717262464
0,1,0,1,1.698005315497856
1,0,0,1,2.0336633776563926
1,0,0,0,0.3863686219551421
0,1,0,0,1.3337475977934719
1,0,0,1,1.2860551882889488
0,1,0,0,0.3108959754212117
1,0,0,0,1.129000568106692
0,1,0,1,1.162358357715029
1,0,0,0,1.1930034223820756
0,0,1,1,0.05951143519397939
1,0,0,1,2.1167389106246484
0,1,0,1,1.0447248292815563
0,0,1,1,1.0292067715381974
0,1,0,0,0.9509715505327418
0,1,0,0,1.6875880484449892
1,0,0,1,2.567828717726825
0,1,0,0,0.26060673020195857
1,0,0,1,1.270097316765212
1,0,0,0,1.3144317709758169
0,1,0,1,1.2781288132513853
0,0,1,0,1.504275163875044
0,0,1,1,0.9556811595807176
0,0,1,0,1.4981949061940543
1,0,0,0,1.0179033630391205
0,1,0,1,1.2343684670702375
1,0,0,0,1.1032260474127935
0,0,1,1,0.8055841757623108
0,1,0,1,1.3971189518523675
0,0,1,0,0.6571876327470851
0,1,0,1,1.8040485063642722
1,0,0,0,0.8798713239027542
0,1,0,0,0.40217725743775834
0,0,1,0,0.15507516255157883
1,0,0,1,1.6788385202478204
1,0,0,1,2.218112695326954
1,0,0,0,0.38723743672274824
1,0,0,0,1.924465152813434
0,1,0,1,0.7451768353147024
0,1,0,1,1.2908654583378287
0,0,1,1,0.7244926533178904
0,1,0,1,1.0433243586719703
1,0,0,1,2.578137580483965
1,0,0,0,1.081725238432943
0,1,0,0,1.1756048717700405
1,0,0,0,1.175763944200627
1,0,0,1,1.24925597278134
0,0,1,0,0.04899438961338576
1,0,0,1,2.110876068269203
0,0,1,0,0.7237315011855818
0,1,0,1,2.0393355233395947
0,1,0,0,0.20985549326119046
0,0,1,1,1.7842413529861956
0,0,1,1,1.0377440405573675
0,1,0,1,-0.35031324463204805
0,0,1,1,1.0618574968717582
0,1,0,0,1.3145731440417228
1,0,0,0,1.4336991321135923
0,0,1,1,1.2094323276880046
0,0,1,1,0.6271897078535131
1,0,0,1,1.6212929582931714
1,0,0,1,2.0393854773138553
1,0,0,0,1.841679291411329
1,0,0,1,1.9482154932576783
1,0,0,0,1.501189317937318
0,1,0,1,1.3184102720453656
0,1,0,1,1.4844824530453122
0,1,0,1,2.3717887943124807
1,0,0,0,1.609427795996591
0,0,1,1,1.36581158079995
1,0,0,0,0.9713083825680889
1,0,0,0,-0.0568055262346816
1,0,0,0,1.7790622196730568
0,0,1,0,1.11958830141307
0,0,1,0,0.9798899386273386
0,1,0,1,0.7480678780923204
1,0,0,1,1.9436405114026534
0,0,1,0,1.0579876649568432
0,0,1,0,1.8143752681777872
0,0,1,0,0.9188525661075827
1,0,0,0,0.6497929593217708
0,0,1,0,1.3803068428367216
1,0,0,0,0.9179645824417156
1,0,0,0,1.1284724674448094
1,0,0,0,1.4234221090461399
0,1,0,1,1.5430496158871998
0,1,0,0,0.8108770241183061
0,1,0,1,1.0790277505748798
1,0,0,0,1.008790269155752
0,0,1,0,2.0000449000810985
0,1,0,1,1.0400745082270275
0,0,1,1,1.2162333288641403
1,0,0,1,2.2744540837096308
